image,category,label
ISIC_0028957,NV,3
ISIC_0025522,NV,3
ISIC_0030466,NV,3
ISIC_0031187,NV,3
ISIC_0032472,NV,3
ISIC_0033672,NV,3
ISIC_0032500,NV,3
ISIC_0027987,NV,3
ISIC_0031629,NV,3
ISIC_0033297,NV,3
ISIC_0030974,NV,3
ISIC_0027878,NV,3
ISIC_0030865,NV,3
ISIC_0033513,NV,3
ISIC_0025678,NV,3
ISIC_0028160,NV,3
ISIC_0032118,NV,3
ISIC_0030222,NV,3
ISIC_0024842,NV,3
ISIC_0029846,NV,3
ISIC_0033075,NV,3
ISIC_0034009,NV,3
ISIC_0027564,NV,3
ISIC_0026975,NV,3
ISIC_0026374,NV,3
ISIC_0028177,NV,3
ISIC_0028841,NV,3
ISIC_0030872,NV,3
ISIC_0025907,NV,3
ISIC_0030633,NV,3
ISIC_0025737,NV,3
ISIC_0030595,NV,3
ISIC_0031500,NV,3
ISIC_0029077,NV,3
ISIC_0034304,NV,3
ISIC_0030476,NV,3
ISIC_0024960,NV,3
ISIC_0029475,NV,3
ISIC_0026333,NV,3
ISIC_0033080,NV,3
ISIC_0026024,NV,3
ISIC_0031015,NV,3
ISIC_0024820,NV,3
ISIC_0028296,NV,3
ISIC_0033890,NV,3
ISIC_0032734,NV,3
ISIC_0029723,NV,3
ISIC_0030875,NV,3
ISIC_0034307,NV,3
ISIC_0026696,NV,3
ISIC_0031917,NV,3
ISIC_0029402,NV,3
ISIC_0030041,NV,3
ISIC_0025562,NV,3
ISIC_0032577,NV,3
ISIC_0025349,NV,3
ISIC_0025048,NV,3
ISIC_0026580,NV,3
ISIC_0028571,NV,3
ISIC_0032367,NV,3
ISIC_0028320,NV,3
ISIC_0030547,NV,3
ISIC_0033835,NV,3
ISIC_0033796,NV,3
ISIC_0034105,NV,3
ISIC_0027569,NV,3
ISIC_0025017,NV,3
ISIC_0033345,NV,3
ISIC_0031665,NV,3
ISIC_0025460,NV,3
ISIC_0029954,NV,3
ISIC_0026896,NV,3
ISIC_0033314,NV,3
ISIC_0031342,NV,3
ISIC_0031229,NV,3
ISIC_0030873,NV,3
ISIC_0034302,NV,3
ISIC_0028903,NV,3
ISIC_0028809,NV,3
ISIC_0027887,NV,3
ISIC_0026681,NV,3
ISIC_0028444,NV,3
ISIC_0030696,NV,3
ISIC_0030099,NV,3
ISIC_0029879,NV,3
ISIC_0028924,NV,3
ISIC_0026478,NV,3
ISIC_0032764,NV,3
ISIC_0025565,NV,3
ISIC_0027305,NV,3
ISIC_0029275,NV,3
ISIC_0028986,NV,3
ISIC_0025802,NV,3
ISIC_0029842,NV,3
ISIC_0028803,NV,3
ISIC_0031817,NV,3
ISIC_0034157,NV,3
ISIC_0031237,NV,3
ISIC_0031579,NV,3
ISIC_0031682,NV,3
ISIC_0026122,NV,3
ISIC_0029980,NV,3
ISIC_0028275,NV,3
ISIC_0024497,NV,3
ISIC_0027579,NV,3
ISIC_0028982,NV,3
ISIC_0033928,NV,3
ISIC_0030157,NV,3
ISIC_0027490,NV,3
ISIC_0028272,NV,3
ISIC_0032824,NV,3
ISIC_0030609,NV,3
ISIC_0030295,NV,3
ISIC_0026482,NV,3
ISIC_0029274,NV,3
ISIC_0025096,NV,3
ISIC_0030890,NV,3
ISIC_0027591,NV,3
ISIC_0032058,NV,3
ISIC_0030144,NV,3
ISIC_0024730,NV,3
ISIC_0028245,NV,3
ISIC_0033909,NV,3
ISIC_0033838,NV,3
ISIC_0028908,NV,3
ISIC_0030664,NV,3
ISIC_0027128,NV,3
ISIC_0032706,NV,3
ISIC_0030939,NV,3
ISIC_0026869,NV,3
ISIC_0026386,NV,3
ISIC_0032093,NV,3
ISIC_0028993,NV,3
ISIC_0029471,NV,3
ISIC_0030264,NV,3
ISIC_0033094,NV,3
ISIC_0032004,NV,3
ISIC_0031740,NV,3
ISIC_0030620,NV,3
ISIC_0026642,NV,3
ISIC_0027140,NV,3
ISIC_0032974,NV,3
ISIC_0025124,NV,3
ISIC_0025552,NV,3
ISIC_0029693,NV,3
ISIC_0031764,NV,3
ISIC_0032954,NV,3
ISIC_0030481,NV,3
ISIC_0027605,NV,3
ISIC_0030401,NV,3
ISIC_0032742,NV,3
ISIC_0031782,NV,3
ISIC_0025393,NV,3
ISIC_0034187,NV,3
ISIC_0026945,NV,3
ISIC_0033160,NV,3
ISIC_0028018,NV,3
ISIC_0026368,NV,3
ISIC_0026891,NV,3
ISIC_0031998,NV,3
ISIC_0032625,NV,3
ISIC_0025774,NV,3
ISIC_0028975,NV,3
ISIC_0028287,NV,3
ISIC_0031962,NV,3
ISIC_0029252,NV,3
ISIC_0025307,NV,3
ISIC_0029673,NV,3
ISIC_0031242,NV,3
ISIC_0028699,NV,3
ISIC_0026799,NV,3
ISIC_0031385,NV,3
ISIC_0030418,NV,3
ISIC_0025308,NV,3
ISIC_0025134,NV,3
ISIC_0025365,NV,3
ISIC_0024589,NV,3
ISIC_0027911,NV,3
ISIC_0026400,NV,3
ISIC_0027103,NV,3
ISIC_0033330,NV,3
ISIC_0028483,NV,3
ISIC_0034278,NV,3
ISIC_0029607,NV,3
ISIC_0025742,NV,3
ISIC_0029595,NV,3
ISIC_0027782,NV,3
ISIC_0031873,NV,3
ISIC_0026346,NV,3
ISIC_0025981,NV,3
ISIC_0027918,NV,3
ISIC_0031544,NV,3
ISIC_0026572,NV,3
ISIC_0025315,NV,3
ISIC_0031679,NV,3
ISIC_0031131,NV,3
ISIC_0032563,NV,3
ISIC_0031433,NV,3
ISIC_0026029,NV,3
ISIC_0029326,NV,3
ISIC_0029649,NV,3
ISIC_0029458,NV,3
ISIC_0032802,NV,3
ISIC_0034032,NV,3
ISIC_0027547,NV,3
ISIC_0029902,NV,3
ISIC_0030716,NV,3
ISIC_0027208,NV,3
ISIC_0032008,NV,3
ISIC_0031567,NV,3
ISIC_0027284,NV,3
ISIC_0030097,NV,3
ISIC_0027000,NV,3
ISIC_0027199,NV,3
ISIC_0030493,NV,3
ISIC_0032588,NV,3
ISIC_0027847,NV,3
ISIC_0024534,NV,3
ISIC_0024406,NV,3
ISIC_0024322,NV,3
ISIC_0027912,NV,3
ISIC_0031399,NV,3
ISIC_0026819,NV,3
ISIC_0028725,NV,3
ISIC_0026529,NV,3
ISIC_0029957,NV,3
ISIC_0034319,NV,3
ISIC_0026449,NV,3
ISIC_0032378,NV,3
ISIC_0030709,NV,3
ISIC_0033352,NV,3
ISIC_0027891,NV,3
ISIC_0031912,NV,3
ISIC_0033755,NV,3
ISIC_0031360,NV,3
ISIC_0024687,NV,3
ISIC_0029321,NV,3
ISIC_0026731,NV,3
ISIC_0033447,NV,3
ISIC_0031790,NV,3
ISIC_0025251,NV,3
ISIC_0033357,NV,3
ISIC_0033008,NV,3
ISIC_0029312,NV,3
ISIC_0026814,NV,3
ISIC_0031250,NV,3
ISIC_0024959,NV,3
ISIC_0032418,NV,3
ISIC_0026331,NV,3
ISIC_0028862,NV,3
ISIC_0026243,NV,3
ISIC_0032864,NV,3
ISIC_0028546,NV,3
ISIC_0025396,NV,3
ISIC_0032260,NV,3
ISIC_0025205,NV,3
ISIC_0029086,NV,3
ISIC_0030111,NV,3
ISIC_0031003,NV,3
ISIC_0030419,NV,3
ISIC_0030397,NV,3
ISIC_0025974,NV,3
ISIC_0033265,NV,3
ISIC_0033018,NV,3
ISIC_0033159,NV,3
ISIC_0028785,NV,3
ISIC_0028267,NV,3
ISIC_0032670,NV,3
ISIC_0027290,NV,3
ISIC_0031033,NV,3
ISIC_0031924,NV,3
ISIC_0030720,NV,3
ISIC_0029813,NV,3
ISIC_0025347,NV,3
ISIC_0024860,NV,3
ISIC_0031930,NV,3
ISIC_0033781,NV,3
ISIC_0025702,NV,3
ISIC_0032771,NV,3
ISIC_0032125,NV,3
ISIC_0026557,NV,3
ISIC_0028452,NV,3
ISIC_0026414,NV,3
ISIC_0028531,NV,3
ISIC_0030074,NV,3
ISIC_0025400,NV,3
ISIC_0031754,NV,3
ISIC_0029266,NV,3
ISIC_0033202,NV,3
ISIC_0031581,NV,3
ISIC_0030395,NV,3
ISIC_0027360,NV,3
ISIC_0024779,NV,3
ISIC_0025942,NV,3
ISIC_0028417,NV,3
ISIC_0024527,NV,3
ISIC_0026688,NV,3
ISIC_0034045,NV,3
ISIC_0027474,NV,3
ISIC_0030469,NV,3
ISIC_0030270,NV,3
ISIC_0026297,NV,3
ISIC_0034204,NV,3
ISIC_0031546,NV,3
ISIC_0029184,NV,3
ISIC_0027496,NV,3
ISIC_0031231,NV,3
ISIC_0033053,NV,3
ISIC_0031568,NV,3
ISIC_0032800,NV,3
ISIC_0034078,NV,3
ISIC_0025817,NV,3
ISIC_0031532,NV,3
ISIC_0033033,NV,3
ISIC_0031773,NV,3
ISIC_0030484,NV,3
ISIC_0024391,NV,3
ISIC_0027534,NV,3
ISIC_0034098,NV,3
ISIC_0032239,NV,3
ISIC_0025571,NV,3
ISIC_0025176,NV,3
ISIC_0031107,NV,3
ISIC_0026621,NV,3
ISIC_0030699,NV,3
ISIC_0025023,NV,3
ISIC_0024995,NV,3
ISIC_0027689,NV,3
ISIC_0030355,NV,3
ISIC_0033627,NV,3
ISIC_0030057,NV,3
ISIC_0025713,NV,3
ISIC_0031104,NV,3
ISIC_0032487,NV,3
ISIC_0031120,NV,3
ISIC_0030453,NV,3
ISIC_0025846,NV,3
ISIC_0025184,NV,3
ISIC_0031885,NV,3
ISIC_0027401,NV,3
ISIC_0025847,NV,3
ISIC_0032623,NV,3
ISIC_0029656,NV,3
ISIC_0025741,NV,3
ISIC_0028474,NV,3
ISIC_0030654,NV,3
ISIC_0025988,NV,3
ISIC_0033420,NV,3
ISIC_0025293,NV,3
ISIC_0024593,NV,3
ISIC_0024670,NV,3
ISIC_0026209,NV,3
ISIC_0030112,NV,3
ISIC_0029173,NV,3
ISIC_0033360,NV,3
ISIC_0030938,NV,3
ISIC_0033309,NV,3
ISIC_0025288,NV,3
ISIC_0028170,NV,3
ISIC_0033095,NV,3
ISIC_0030008,NV,3
ISIC_0031979,NV,3
ISIC_0029626,NV,3
ISIC_0031418,NV,3
ISIC_0026096,NV,3
ISIC_0028002,NV,3
ISIC_0026053,NV,3
ISIC_0027642,NV,3
ISIC_0026166,NV,3
ISIC_0029554,NV,3
ISIC_0032082,NV,3
ISIC_0030666,NV,3
ISIC_0029735,NV,3
ISIC_0033944,NV,3
ISIC_0031293,NV,3
ISIC_0025828,NV,3
ISIC_0029754,NV,3
ISIC_0030702,NV,3
ISIC_0027730,NV,3
ISIC_0024852,NV,3
ISIC_0024993,NV,3
ISIC_0031444,NV,3
ISIC_0025961,NV,3
ISIC_0033690,NV,3
ISIC_0029629,NV,3
ISIC_0034043,NV,3
ISIC_0027230,NV,3
ISIC_0027978,NV,3
ISIC_0026123,NV,3
ISIC_0024493,NV,3
ISIC_0028322,NV,3
ISIC_0028849,NV,3
ISIC_0026749,NV,3
ISIC_0034086,NV,3
ISIC_0024650,NV,3
ISIC_0030936,NV,3
ISIC_0025185,NV,3
ISIC_0028034,NV,3
ISIC_0029229,NV,3
ISIC_0029905,NV,3
ISIC_0034229,NV,3
ISIC_0033381,NV,3
ISIC_0029971,NV,3
ISIC_0030680,NV,3
ISIC_0029106,NV,3
ISIC_0025428,NV,3
ISIC_0026415,NV,3
ISIC_0029151,NV,3
ISIC_0031414,NV,3
ISIC_0032554,NV,3
ISIC_0033086,NV,3
ISIC_0032097,NV,3
ISIC_0028624,NV,3
ISIC_0030061,NV,3
ISIC_0030451,NV,3
ISIC_0034128,NV,3
ISIC_0032084,NV,3
ISIC_0026137,NV,3
ISIC_0025020,NV,3
ISIC_0026345,NV,3
ISIC_0024616,NV,3
ISIC_0034004,NV,3
ISIC_0026211,NV,3
ISIC_0031263,BCC,4
ISIC_0025019,BCC,4
ISIC_0031552,BCC,4
ISIC_0025362,BCC,4
ISIC_0031976,BCC,4
ISIC_0027851,BCC,4
ISIC_0034161,BCC,4
ISIC_0031513,BCC,4
ISIC_0028688,BCC,4
ISIC_0030782,BCC,4
ISIC_0032799,BCC,4
ISIC_0027915,BCC,4
ISIC_0027774,BCC,4
ISIC_0028928,BCC,4
ISIC_0030644,BCC,4
ISIC_0029035,BCC,4
ISIC_0034047,BCC,4
ISIC_0025826,BCC,4
ISIC_0028035,BCC,4
ISIC_0031169,BCC,4
ISIC_0032696,BCC,4
ISIC_0029831,BCC,4
ISIC_0028652,BCC,4
ISIC_0030574,BCC,4
ISIC_0031154,BCC,4
ISIC_0025650,BCC,4
ISIC_0029644,BCC,4
ISIC_0033609,BCC,4
ISIC_0026940,BCC,4
ISIC_0029847,BCC,4
ISIC_0031384,BCC,4
ISIC_0034276,BCC,4
ISIC_0024443,BCC,4
ISIC_0028719,BCC,4
ISIC_0026056,BCC,4
ISIC_0028858,BCC,4
ISIC_0031378,BCC,4
ISIC_0032611,BCC,4
ISIC_0028994,BCC,4
ISIC_0029053,BCC,4
ISIC_0026978,BCC,4
ISIC_0033354,BCC,4
ISIC_0034306,BCC,4
ISIC_0028890,BCC,4
ISIC_0030755,BCC,4
ISIC_0033012,BCC,4
ISIC_0032030,BCC,4
ISIC_0033203,BCC,4
ISIC_0025557,BCC,4
ISIC_0024897,BCC,4
ISIC_0030145,BCC,4
ISIC_0033747,BCC,4
ISIC_0030271,BCC,4
ISIC_0032314,BCC,4
ISIC_0033720,BCC,4
ISIC_0024454,BCC,4
ISIC_0028670,BCC,4
ISIC_0029220,BCC,4
ISIC_0025971,BCC,4
ISIC_0025144,BCC,4
ISIC_0027546,BCC,4
ISIC_0024345,BCC,4
ISIC_0031225,BCC,4
ISIC_0031294,BCC,4
ISIC_0030339,BCC,4
ISIC_0032307,BCC,4
ISIC_0027135,BCC,4
ISIC_0031258,BCC,4
ISIC_0030181,BCC,4
ISIC_0025584,BCC,4
ISIC_0027545,BCC,4
ISIC_0028577,BCC,4
ISIC_0028316,BCC,4
ISIC_0027629,BCC,4
ISIC_0024431,BCC,4
ISIC_0030114,BCC,4
ISIC_0026324,BCC,4
ISIC_0028486,BCC,4
ISIC_0029020,BCC,4
ISIC_0024432,BCC,4
ISIC_0029342,BCC,4
ISIC_0029917,BCC,4
ISIC_0025509,BCC,4
ISIC_0028677,BCC,4
ISIC_0028583,BCC,4
ISIC_0031749,BCC,4
ISIC_0026118,BCC,4
ISIC_0026154,BCC,4
ISIC_0025617,BCC,4
ISIC_0033468,BCC,4
ISIC_0028556,BCC,4
ISIC_0033571,BCC,4
ISIC_0026453,BCC,4
ISIC_0034223,BCC,4
ISIC_0028807,BCC,4
ISIC_0024949,BCC,4
ISIC_0031569,BCC,4
ISIC_0031943,BCC,4
ISIC_0024564,BCC,4
ISIC_0029951,BCC,4
ISIC_0027058,BCC,4
ISIC_0029669,BCC,4
ISIC_0027371,BCC,4
ISIC_0026716,BCC,4
ISIC_0031789,BCC,4
ISIC_0032414,BCC,4
ISIC_0026528,BCC,4
ISIC_0031697,BCC,4
ISIC_0031489,BCC,4
ISIC_0027365,BCC,4
ISIC_0028155,BCC,4
ISIC_0026343,BCC,4
ISIC_0034093,BCC,4
ISIC_0029856,BCC,4
ISIC_0029034,BCC,4
ISIC_0026117,BCC,4
ISIC_0024582,BCC,4
ISIC_0027473,BCC,4
ISIC_0027337,BCC,4
ISIC_0027675,BCC,4
ISIC_0027846,BCC,4
ISIC_0028980,BCC,4
ISIC_0032146,BCC,4
ISIC_0028085,BCC,4
ISIC_0031986,BCC,4
ISIC_0024795,BCC,4
ISIC_0034255,BCC,4
ISIC_0027297,BCC,4
ISIC_0032384,BCC,4
ISIC_0027601,BCC,4
ISIC_0031698,BCC,4
ISIC_0024595,BCC,4
ISIC_0029372,BCC,4
ISIC_0034026,BCC,4
ISIC_0026321,BCC,4
ISIC_0031057,BCC,4
ISIC_0026902,BCC,4
ISIC_0027858,BCC,4
ISIC_0026442,BCC,4
ISIC_0032429,BCC,4
ISIC_0026593,BCC,4
ISIC_0030249,BCC,4
ISIC_0030514,BCC,4
ISIC_0033979,BCC,4
ISIC_0024403,BCC,4
ISIC_0029083,BCC,4
ISIC_0031171,BCC,4
ISIC_0028197,BCC,4
ISIC_0033301,BCC,4
ISIC_0029192,BCC,4
ISIC_0032768,BCC,4
ISIC_0027525,BCC,4
ISIC_0030452,BCC,4
ISIC_0030893,BCC,4
ISIC_0028747,BCC,4
ISIC_0027281,BCC,4
ISIC_0028978,BCC,4
ISIC_0027998,BCC,4
ISIC_0031243,BCC,4
ISIC_0029230,BCC,4
ISIC_0029602,BCC,4
ISIC_0030954,BCC,4
ISIC_0031351,BCC,4
ISIC_0031527,BCC,4
ISIC_0031520,BCC,4
ISIC_0030712,BCC,4
ISIC_0030138,BCC,4
ISIC_0032022,BCC,4
ISIC_0027865,BCC,4
ISIC_0032536,BCC,4
ISIC_0033483,BCC,4
ISIC_0031597,BCC,4
ISIC_0029331,BCC,4
ISIC_0027920,BCC,4
ISIC_0027788,BCC,4
ISIC_0033579,BCC,4
ISIC_0030230,BCC,4
ISIC_0030314,BCC,4
ISIC_0031266,BCC,4
ISIC_0031272,BCC,4
ISIC_0034058,BCC,4
ISIC_0032439,BCC,4
ISIC_0028329,BCC,4
ISIC_0031236,BCC,4
ISIC_0029655,BCC,4
ISIC_0031643,BCC,4
ISIC_0027976,BCC,4
ISIC_0024550,BCC,4
ISIC_0024572,BCC,4
ISIC_0032139,BCC,4
ISIC_0025576,BCC,4
ISIC_0025793,BCC,4
ISIC_0029323,BCC,4
ISIC_0031166,BCC,4
ISIC_0029755,BCC,4
ISIC_0027057,BCC,4
ISIC_0028739,BCC,4
ISIC_0026995,BCC,4
ISIC_0026074,BCC,4
ISIC_0024848,BCC,4
ISIC_0030010,BCC,4
ISIC_0032906,BCC,4
ISIC_0028495,BCC,4
ISIC_0026574,BCC,4
ISIC_0026282,BCC,4
ISIC_0031614,BCC,4
ISIC_0025322,BCC,4
ISIC_0028871,BCC,4
ISIC_0027093,BCC,4
ISIC_0027046,BCC,4
ISIC_0033504,BCC,4
ISIC_0028050,BCC,4
ISIC_0029545,BCC,4
ISIC_0029412,BCC,4
ISIC_0032222,BCC,4
ISIC_0030868,BCC,4
ISIC_0028095,BCC,4
ISIC_0027609,BCC,4
ISIC_0028693,BCC,4
ISIC_0027631,BCC,4
ISIC_0026230,BCC,4
ISIC_0030778,BCC,4
ISIC_0030335,BCC,4
ISIC_0033366,BCC,4
ISIC_0034066,BCC,4
ISIC_0024590,BCC,4
ISIC_0028350,BCC,4
ISIC_0030403,BCC,4
ISIC_0029337,BCC,4
ISIC_0031585,BCC,4
ISIC_0032727,BCC,4
ISIC_0026439,BCC,4
ISIC_0031026,BCC,4
ISIC_0031470,BCC,4
ISIC_0028084,BCC,4
ISIC_0028973,BCC,4
ISIC_0033666,BCC,4
ISIC_0031007,BCC,4
ISIC_0029352,BCC,4
ISIC_0024634,BCC,4
ISIC_0026496,BCC,4
ISIC_0033146,BCC,4
ISIC_0032302,BCC,4
ISIC_0025718,BCC,4
ISIC_0032497,BCC,4
ISIC_0028147,BCC,4
ISIC_0029680,BCC,4
ISIC_0032461,BCC,4
ISIC_0031041,BCC,4
ISIC_0027825,BCC,4
ISIC_0032290,BCC,4
ISIC_0033001,BCC,4
ISIC_0031140,BCC,4
ISIC_0032652,BCC,4
ISIC_0031442,BCC,4
ISIC_0030197,BCC,4
ISIC_0028653,BCC,4
ISIC_0026156,BCC,4
ISIC_0028989,BCC,4
ISIC_0026090,BCC,4
ISIC_0026970,BCC,4
ISIC_0029466,BCC,4
ISIC_0034095,BCC,4
ISIC_0031284,BCC,4
ISIC_0026798,BCC,4
ISIC_0034299,BCC,4
ISIC_0032850,BCC,4
ISIC_0028765,BCC,4
ISIC_0025564,BCC,4
ISIC_0029524,BCC,4
ISIC_0030261,BCC,4
ISIC_0030737,BCC,4
ISIC_0025299,BCC,4
ISIC_0031971,BCC,4
ISIC_0026091,BCC,4
ISIC_0032132,BCC,4
ISIC_0029779,BCC,4
ISIC_0028814,BCC,4
ISIC_0033248,BCC,4
ISIC_0029123,BCC,4
ISIC_0027425,BCC,4
ISIC_0026865,BCC,4
ISIC_0027229,BCC,4
ISIC_0025932,BCC,4
ISIC_0032061,BCC,4
ISIC_0025301,BCC,4
ISIC_0024461,BCC,4
ISIC_0024666,BCC,4
ISIC_0034015,BCC,4
ISIC_0024331,BCC,4
ISIC_0026687,BCC,4
ISIC_0025285,BCC,4
ISIC_0025433,BCC,4
ISIC_0027677,BCC,4
ISIC_0032991,BCC,4
ISIC_0030511,BCC,4
ISIC_0034143,BCC,4
ISIC_0024457,BCC,4
ISIC_0029899,BCC,4
ISIC_0028303,BCC,4
ISIC_0024515,BCC,4
ISIC_0032225,BCC,4
ISIC_0033499,BCC,4
ISIC_0027090,BCC,4
ISIC_0029129,BCC,4
ISIC_0032092,BCC,4
ISIC_0026831,BCC,4
ISIC_0026192,BCC,4
ISIC_0032111,BKL,5
ISIC_0025366,BKL,5
ISIC_0025627,BKL,5
ISIC_0026523,BKL,5
ISIC_0028774,BKL,5
ISIC_0028449,BKL,5
ISIC_0025656,BKL,5
ISIC_0027584,BKL,5
ISIC_0029206,BKL,5
ISIC_0034165,BKL,5
ISIC_0026923,BKL,5
ISIC_0029070,BKL,5
ISIC_0024782,BKL,5
ISIC_0032359,BKL,5
ISIC_0025661,BKL,5
ISIC_0033924,BKL,5
ISIC_0033321,BKL,5
ISIC_0031620,BKL,5
ISIC_0031808,BKL,5
ISIC_0025805,BKL,5
ISIC_0030998,BKL,5
ISIC_0030226,BKL,5
ISIC_0032303,BKL,5
ISIC_0030026,BKL,5
ISIC_0026378,BKL,5
ISIC_0029548,BKL,5
ISIC_0024547,BKL,5
ISIC_0026422,BKL,5
ISIC_0031980,BKL,5
ISIC_0032675,BKL,5
ISIC_0031639,BKL,5
ISIC_0033453,BKL,5
ISIC_0034168,BKL,5
ISIC_0028707,BKL,5
ISIC_0028822,BKL,5
ISIC_0030276,BKL,5
ISIC_0032498,BKL,5
ISIC_0025016,BKL,5
ISIC_0027202,BKL,5
ISIC_0026783,BKL,5
ISIC_0032665,BKL,5
ISIC_0028052,BKL,5
ISIC_0032179,BKL,5
ISIC_0033400,BKL,5
ISIC_0032740,BKL,5
ISIC_0024881,BKL,5
ISIC_0027064,BKL,5
ISIC_0024726,BKL,5
ISIC_0030806,BKL,5
ISIC_0028525,BKL,5
ISIC_0024943,BKL,5
ISIC_0034291,BKL,5
ISIC_0033631,BKL,5
ISIC_0025485,BKL,5
ISIC_0034296,BKL,5
ISIC_0030926,BKL,5
ISIC_0032116,BKL,5
ISIC_0031691,BKL,5
ISIC_0033693,BKL,5
ISIC_0027850,BKL,5
ISIC_0025753,BKL,5
ISIC_0029474,BKL,5
ISIC_0026803,BKL,5
ISIC_0027018,BKL,5
ISIC_0027192,BKL,5
ISIC_0031008,BKL,5
ISIC_0027455,BKL,5
ISIC_0031766,BKL,5
ISIC_0029472,BKL,5
ISIC_0027735,BKL,5
ISIC_0028404,BKL,5
ISIC_0029791,BKL,5
ISIC_0024337,BKL,5
ISIC_0027435,BKL,5
ISIC_0033685,BKL,5
ISIC_0026042,BKL,5
ISIC_0024890,BKL,5
ISIC_0024947,BKL,5
ISIC_0026827,BKL,5
ISIC_0026245,BKL,5
ISIC_0030630,BKL,5
ISIC_0025746,BKL,5
ISIC_0025040,BKL,5
ISIC_0025583,BKL,5
ISIC_0025419,BKL,5
ISIC_0027154,BKL,5
ISIC_0033056,BKL,5
ISIC_0033127,BKL,5
ISIC_0033646,BKL,5
ISIC_0024909,BKL,5
ISIC_0034303,BKL,5
ISIC_0024970,BKL,5
ISIC_0032200,BKL,5
ISIC_0024981,BKL,5
ISIC_0031078,BKL,5
ISIC_0025103,BKL,5
ISIC_0033758,BKL,5
ISIC_0026273,BKL,5
ISIC_0030105,BKL,5
ISIC_0024445,BKL,5
ISIC_0032051,BKL,5
ISIC_0027068,BKL,5
ISIC_0030677,BKL,5
ISIC_0028511,BKL,5
ISIC_0031287,BKL,5
ISIC_0026737,BKL,5
ISIC_0025519,BKL,5
ISIC_0025434,BKL,5
ISIC_0031753,BKL,5
ISIC_0026835,BKL,5
ISIC_0033761,BKL,5
ISIC_0028120,BKL,5
ISIC_0029270,BKL,5
ISIC_0028913,BKL,5
ISIC_0027967,BKL,5
ISIC_0027451,BKL,5
ISIC_0028043,BKL,5
ISIC_0025345,BKL,5
ISIC_0031495,BKL,5
ISIC_0024371,BKL,5
ISIC_0031125,BKL,5
ISIC_0029836,BKL,5
ISIC_0030123,BKL,5
ISIC_0031584,BKL,5
ISIC_0025743,BKL,5
ISIC_0026634,BKL,5
ISIC_0030188,BKL,5
ISIC_0030088,BKL,5
ISIC_0026046,BKL,5
ISIC_0033910,BKL,5
ISIC_0026277,BKL,5
ISIC_0025032,BKL,5
ISIC_0028622,BKL,5
ISIC_0028451,BKL,5
ISIC_0025222,BKL,5
ISIC_0031459,BKL,5
ISIC_0032335,BKL,5
ISIC_0026174,BKL,5
ISIC_0032514,BKL,5
ISIC_0026018,BKL,5
ISIC_0028200,BKL,5
ISIC_0033576,BKL,5
ISIC_0024839,BKL,5
ISIC_0031196,BKL,5
ISIC_0030095,BKL,5
ISIC_0026443,BKL,5
ISIC_0029687,BKL,5
ISIC_0027437,BKL,5
ISIC_0026262,BKL,5
ISIC_0026644,BKL,5
ISIC_0034197,BKL,5
ISIC_0031624,BKL,5
ISIC_0029217,BKL,5
ISIC_0027859,BKL,5
ISIC_0026961,BKL,5
ISIC_0032997,BKL,5
ISIC_0027957,BKL,5
ISIC_0027392,BKL,5
ISIC_0025575,BKL,5
ISIC_0029291,BKL,5
ISIC_0029068,BKL,5
ISIC_0032681,BKL,5
ISIC_0030007,BKL,5
ISIC_0027006,BKL,5
ISIC_0032877,BKL,5
ISIC_0026844,BKL,5
ISIC_0027083,BKL,5
ISIC_0031707,BKL,5
ISIC_0030056,BKL,5
ISIC_0028165,BKL,5
ISIC_0032778,BKL,5
ISIC_0027806,BKL,5
ISIC_0032863,BKL,5
ISIC_0027608,BKL,5
ISIC_0032170,BKL,5
ISIC_0026265,BKL,5
ISIC_0031394,BKL,5
ISIC_0034125,BKL,5
ISIC_0027355,BKL,5
ISIC_0033952,BKL,5
ISIC_0027681,BKL,5
ISIC_0029022,BKL,5
ISIC_0028411,BKL,5
ISIC_0026861,BKL,5
ISIC_0032271,BKL,5
ISIC_0026153,BKL,5
ISIC_0025510,BKL,5
ISIC_0031577,BKL,5
ISIC_0026219,BKL,5
ISIC_0027037,BKL,5
ISIC_0025986,BKL,5
ISIC_0031277,BKL,5
ISIC_0028750,BKL,5
ISIC_0033322,BKL,5
ISIC_0027649,BKL,5
ISIC_0033306,BKL,5
ISIC_0029311,BKL,5
ISIC_0026159,BKL,5
ISIC_0026142,BKL,5
ISIC_0027815,BKL,5
ISIC_0024592,BKL,5
ISIC_0033581,BKL,5
ISIC_0027990,BKL,5
ISIC_0033606,BKL,5
ISIC_0033531,BKL,5
ISIC_0029302,BKL,5
ISIC_0024696,BKL,5
ISIC_0033620,BKL,5
ISIC_0031819,BKL,5
ISIC_0029600,BKL,5
ISIC_0025856,BKL,5
ISIC_0025716,BKL,5
ISIC_0025339,BKL,5
ISIC_0028970,BKL,5
ISIC_0028943,BKL,5
ISIC_0034175,BKL,5
ISIC_0031593,BKL,5
ISIC_0026444,BKL,5
ISIC_0033088,BKL,5
ISIC_0029576,BKL,5
ISIC_0031132,BKL,5
ISIC_0028180,BKL,5
ISIC_0028925,BKL,5
ISIC_0033716,BKL,5
ISIC_0030744,BKL,5
ISIC_0026316,BKL,5
ISIC_0028701,BKL,5
ISIC_0027680,BKL,5
ISIC_0030698,BKL,5
ISIC_0029801,BKL,5
