image,category,label
ISIC_0064734,BCC,1
ISIC_0027038,BCC,1
ISIC_0067110,BCC,1
ISIC_0064512,BCC,1
ISIC_0033483,BCC,1
ISIC_0071369,BCC,1
ISIC_0029341,BCC,1
ISIC_0057901,BCC,1
ISIC_0054451,BCC,1
ISIC_0065922,BCC,1
ISIC_0065227,BCC,1
ISIC_0057715,BCC,1
ISIC_0025752,BCC,1
ISIC_0057075,BCC,1
ISIC_0054623,BCC,1
ISIC_0062021,BCC,1
ISIC_0068142,BCC,1
ISIC_0027093,BCC,1
ISIC_0062341,BCC,1
ISIC_0072084,BCC,1
ISIC_0055401,BCC,1
ISIC_0059724,BCC,1
ISIC_0063970,BCC,1
ISIC_0033979,BCC,1
ISIC_0057977,BCC,1
ISIC_0034015,BCC,1
ISIC_0057839,BCC,1
ISIC_0055779,BCC,1
ISIC_0072465,BCC,1
ISIC_0054018,BCC,1
ISIC_0057020,BCC,1
ISIC_0030868,BCC,1
ISIC_0063066,BCC,1
ISIC_0072140,BCC,1
ISIC_0055529,BCC,1
ISIC_0054960,BCC,1
ISIC_0062752,BCC,1
ISIC_0026855,BCC,1
ISIC_0061177,BCC,1
ISIC_0031824,BCC,1
ISIC_0070751,BCC,1
ISIC_0072474,BCC,1
ISIC_0071172,BCC,1
ISIC_0069191,BCC,1
ISIC_0063285,BCC,1
ISIC_0059491,BCC,1
ISIC_0059986,BCC,1
ISIC_0060007,BCC,1
ISIC_0054957,BCC,1
ISIC_0069261,BCC,1
ISIC_0067049,BCC,1
ISIC_0059320,BCC,1
ISIC_0059402,BCC,1
ISIC_0070873,BCC,1
ISIC_0027526,BCC,1
ISIC_0056088,BCC,1
ISIC_0062386,BCC,1
ISIC_0064149,BCC,1
ISIC_0028316,BCC,1
ISIC_0055951,BCC,1
ISIC_0068480,BCC,1
ISIC_0024590,BCC,1
ISIC_0054344,BCC,1
ISIC_0025824,BCC,1
ISIC_0061908,BCC,1
ISIC_0063532,BCC,1
ISIC_0030446,BCC,1
ISIC_0059821,BCC,1
ISIC_0064353,BCC,1
ISIC_0053863,BCC,1
ISIC_0069484,BCC,1
ISIC_0057170,BCC,1
ISIC_0057657,BCC,1
ISIC_0067221,BCC,1
ISIC_0024436,BCC,1
ISIC_0056685,BCC,1
ISIC_0068287,BCC,1
ISIC_0061577,BCC,1
ISIC_0054861,BCC,1
ISIC_0072616,BCC,1
ISIC_0064981,BCC,1
ISIC_0054449,BCC,1
ISIC_0065151,BCC,1
ISIC_0070072,BCC,1
ISIC_0069300,BCC,1
ISIC_0030249,BCC,1
ISIC_0065279,BCC,1
ISIC_0053599,BCC,1
ISIC_0055895,BCC,1
ISIC_0055950,BCC,1
ISIC_0058227,BCC,1
ISIC_0054542,BCC,1
ISIC_0057902,BCC,1
ISIC_0068355,BCC,1
ISIC_0068642,BCC,1
ISIC_0068124,BCC,1
ISIC_0032194,BCC,1
ISIC_0067281,BCC,1
ISIC_0059246,BCC,1
ISIC_0054697,BCC,1
ISIC_0058342,BCC,1
ISIC_0060028,BCC,1
ISIC_0061778,BCC,1
ISIC_0060214,BCC,1
ISIC_0056383,BCC,1
ISIC_0067409,BCC,1
ISIC_0055775,BCC,1
ISIC_0032482,BCC,1
ISIC_0061719,BCC,1
ISIC_0067780,BCC,1
ISIC_0065696,BCC,1
ISIC_0056187,BCC,1
ISIC_0058905,BCC,1
ISIC_0029372,BCC,1
ISIC_0059134,BCC,1
ISIC_0055347,BCC,1
ISIC_0054487,BCC,1
ISIC_0057801,BCC,1
ISIC_0063044,BCC,1
ISIC_0061100,BCC,1
ISIC_0058832,BCC,1
ISIC_0070734,BCC,1
ISIC_0031986,BCC,1
ISIC_0072891,BCC,1
ISIC_0065401,BCC,1
ISIC_0072688,BCC,1
ISIC_0060168,BCC,1
ISIC_0055058,BCC,1
ISIC_0065953,BCC,1
ISIC_0066029,BCC,1
ISIC_0067940,BCC,1
ISIC_0031062,BCC,1
ISIC_0066566,BCC,1
ISIC_0031245,BCC,1
ISIC_0065670,BCC,1
ISIC_0031236,BCC,1
ISIC_0026118,BCC,1
ISIC_0030594,BCC,1
ISIC_0068101,BCC,1
ISIC_0034299,BCC,1
ISIC_0030574,BCC,1
ISIC_0063433,BCC,1
ISIC_0059954,BCC,1
ISIC_0025144,BCC,1
ISIC_0056899,BCC,1
ISIC_0056747,BCC,1
ISIC_0033747,BCC,1
ISIC_0030114,BCC,1
ISIC_0024595,BCC,1
ISIC_0029123,BCC,1
ISIC_0024799,BCC,1
ISIC_0058787,BCC,1
ISIC_0031007,BCC,1
ISIC_0065662,BCC,1
ISIC_0066541,BCC,1
ISIC_0055119,BCC,1
ISIC_0072735,BCC,1
ISIC_0055349,BCC,1
ISIC_0059682,BCC,1
ISIC_0067778,BCC,1
ISIC_0054362,BCC,1
ISIC_0026275,BCC,1
ISIC_0064013,BCC,1
ISIC_0065075,BCC,1
ISIC_0053524,BCC,1
ISIC_0024666,BCC,1
ISIC_0032536,BCC,1
ISIC_0024431,BCC,1
ISIC_0069287,BCC,1
ISIC_0065548,BCC,1
ISIC_0067454,BCC,1
ISIC_0064300,BCC,1
ISIC_0055223,BCC,1
ISIC_0028653,BCC,1
ISIC_0028542,BCC,1
ISIC_0025266,BCC,1
ISIC_0062358,BCC,1
ISIC_0069474,BCC,1
ISIC_0064699,BCC,1
ISIC_0064099,BCC,1
ISIC_0031154,BCC,1
ISIC_0072994,BCC,1
ISIC_0056139,BCC,1
ISIC_0067770,BCC,1
ISIC_0066398,BCC,1
ISIC_0061832,BCC,1
ISIC_0033054,BCC,1
ISIC_0056775,BCC,1
ISIC_0053714,BCC,1
ISIC_0072276,BCC,1
ISIC_0028283,BCC,1
ISIC_0073002,BCC,1
ISIC_0057473,BCC,1
ISIC_0063406,BCC,1
ISIC_0027090,BCC,1
ISIC_0058393,BCC,1
ISIC_0058169,BCC,1
ISIC_0066852,BCC,1
ISIC_0056206,BCC,1
ISIC_0054674,BCC,1
ISIC_0071603,BCC,1
ISIC_0032611,BCC,1
ISIC_0066697,BCC,1
ISIC_0060008,BCC,1
ISIC_0055706,BCC,1
ISIC_0066830,BCC,1
ISIC_0058220,BCC,1
ISIC_0061143,BCC,1
ISIC_0065721,BCC,1
ISIC_0062747,BCC,1
ISIC_0054789,BCC,1
ISIC_0059113,BCC,1
ISIC_0064642,BCC,1
ISIC_0058744,BCC,1
ISIC_0033248,BCC,1
ISIC_0060512,BCC,1
ISIC_0066569,BCC,1
ISIC_0054402,BCC,1
ISIC_0056291,BCC,1
ISIC_0071968,BCC,1
ISIC_0064286,BCC,1
ISIC_0067154,BCC,1
ISIC_0067076,BCC,1
ISIC_0054436,BCC,1
ISIC_0054347,BCC,1
ISIC_0066340,BCC,1
ISIC_0062464,BCC,1
ISIC_0030712,BCC,1
ISIC_0071255,BCC,1
ISIC_0058651,BCC,1
ISIC_0056866,BCC,1
ISIC_0029515,BCC,1
ISIC_0058966,BCC,1
ISIC_0063462,BCC,1
ISIC_0055010,BCC,1
ISIC_0059546,BCC,1
ISIC_0059771,BCC,1
ISIC_0027546,BCC,1
ISIC_0030690,BCC,1
ISIC_0056265,BCC,1
ISIC_0059917,BCC,1
ISIC_0066329,BCC,1
ISIC_0068033,BCC,1
ISIC_0063942,BCC,1
ISIC_0073028,BCC,1
ISIC_0058128,BCC,1
ISIC_0063416,BCC,1
ISIC_0069777,BCC,1
ISIC_0060254,BCC,1
ISIC_0028085,BCC,1
ISIC_0058447,BCC,1
ISIC_0056563,BCC,1
ISIC_0054467,BCC,1
ISIC_0027473,BCC,1
ISIC_0057445,BCC,1
ISIC_0069235,BCC,1
ISIC_0063822,BCC,1
ISIC_0063159,BCC,1
ISIC_0056995,BCC,1
ISIC_0068832,BCC,1
ISIC_0063726,BCC,1
ISIC_0031643,BCC,1
ISIC_0063007,BCC,1
ISIC_0060310,BCC,1
ISIC_0031294,BCC,1
ISIC_0026156,BCC,1
ISIC_0059656,BCC,1
ISIC_0062172,BCC,1
ISIC_0031225,BCC,1
ISIC_0070701,BCC,1
ISIC_0057056,BCC,1
ISIC_0061671,BCC,1
ISIC_0055409,BCC,1
ISIC_0073079,BCC,1
ISIC_0068177,BCC,1
ISIC_0072176,BCC,1
ISIC_0062946,BCC,1
ISIC_0061998,BCC,1
ISIC_0068856,BCC,1
ISIC_0026324,BCC,1
ISIC_0029083,BCC,1
ISIC_0063999,BCC,1
ISIC_0055060,BCC,1
ISIC_0055392,BCC,1
ISIC_0062984,BCC,1
ISIC_0060542,BCC,1
ISIC_0058699,BCC,1
ISIC_0072567,BCC,1
ISIC_0031175,BCC,1
ISIC_0061209,BCC,1
ISIC_0029899,BCC,1
ISIC_0058038,BCC,1
ISIC_0054817,BCC,1
ISIC_0053735,BCC,1
ISIC_0073172,BCC,1
ISIC_0033205,BCC,1
ISIC_0062199,BCC,1
ISIC_0062496,BCC,1
ISIC_0061346,BCC,1
ISIC_0059212,BCC,1
ISIC_0067403,BCC,1
ISIC_0054074,BCC,1
ISIC_0072131,BCC,1
ISIC_0054171,BCC,1
ISIC_0060922,BCC,1
ISIC_0065863,BCC,1
ISIC_0033020,BCC,1
ISIC_0056310,BCC,1
ISIC_0025826,BCC,1
ISIC_0060202,BCC,1
ISIC_0030138,BCC,1
ISIC_0028486,BCC,1
ISIC_0053649,BCC,1
ISIC_0055334,BCC,1
ISIC_0055641,BCC,1
ISIC_0062488,BCC,1
ISIC_0027851,BCC,1
ISIC_0032808,BCC,1
ISIC_0071682,BCC,1
ISIC_0069966,BCC,1
ISIC_0065607,BCC,1
ISIC_0028079,BCC,1
ISIC_0065140,BCC,1
ISIC_0071649,BCC,1
ISIC_0066534,BCC,1
ISIC_0054633,BCC,1
ISIC_0066206,BCC,1
ISIC_0026074,BCC,1
ISIC_0066544,BCC,1
ISIC_0056252,BCC,1
ISIC_0073137,BCC,1
ISIC_0073155,BCC,1
ISIC_0067720,BCC,1
ISIC_0068236,BCC,1
ISIC_0063453,BCC,1
ISIC_0053558,BCC,1
ISIC_0065605,BCC,1
ISIC_0066301,BCC,1
ISIC_0068270,BCC,1
ISIC_0032022,BCC,1
ISIC_0071416,BCC,1
ISIC_0063689,BCC,1
ISIC_0054063,BCC,1
ISIC_0055663,BCC,1
ISIC_0068559,BCC,1
ISIC_0031009,BCC,1
ISIC_0068707,BCC,1
ISIC_0072545,BCC,1
ISIC_0058339,BCC,1
ISIC_0065919,BCC,1
ISIC_0054413,BCC,1
ISIC_0055509,BCC,1
ISIC_0071056,BCC,1
ISIC_0068112,BCC,1
ISIC_0068021,BCC,1
ISIC_0066717,BCC,1
ISIC_0071483,BCC,1
ISIC_0063614,BCC,1
ISIC_0070673,BCC,1
ISIC_0063091,BCC,1
ISIC_0069161,BCC,1
ISIC_0064470,BCC,1
ISIC_0059121,BCC,1
ISIC_0066676,BCC,1
ISIC_0026574,BCC,1
ISIC_0057629,BCC,1
ISIC_0059307,BCC,1
ISIC_0058527,BCC,1
ISIC_0055266,BCC,1
ISIC_0056950,BCC,1
ISIC_0066431,BCC,1
ISIC_0054075,BCC,1
ISIC_0058552,BCC,1
ISIC_0066824,BCC,1
ISIC_0069052,BCC,1
ISIC_0054169,BCC,1
ISIC_0060991,BCC,1
ISIC_0061471,BCC,1
ISIC_0064885,BCC,1
ISIC_0053535,BCC,1
ISIC_0068052,BCC,1
ISIC_0063794,BCC,1
ISIC_0028980,BCC,1
ISIC_0030314,BCC,1
ISIC_0030349,BCC,1
ISIC_0056709,BCC,1
ISIC_0067147,BCC,1
ISIC_0070541,BCC,1
ISIC_0071730,BCC,1
ISIC_0070748,BCC,1
ISIC_0068946,BCC,1
ISIC_0059801,BCC,1
ISIC_0032384,BCC,1
ISIC_0071008,BCC,1
ISIC_0029820,BCC,1
ISIC_0028303,BCC,1
ISIC_0061020,BCC,1
ISIC_0068036,BCC,1
ISIC_0062817,BCC,1
ISIC_0071964,BCC,1
ISIC_0071908,BCC,1
ISIC_0062105,BCC,1
ISIC_0031272,BCC,1
ISIC_0057732,BCC,1
ISIC_0072880,BCC,1
ISIC_0054684,BCC,1
ISIC_0068813,BCC,1
ISIC_0060596,BCC,1
ISIC_0056951,BCC,1
ISIC_0029655,BCC,1
ISIC_0062666,BCC,1
ISIC_0066224,BCC,1
ISIC_0065143,BCC,1
ISIC_0067055,BCC,1
ISIC_0062722,BCC,1
ISIC_0067815,BCC,1
ISIC_0029412,BCC,1
ISIC_0064064,BCC,1
ISIC_0066572,BCC,1
ISIC_0070487,BCC,1
ISIC_0028807,BCC,1
ISIC_0055762,BCC,1
ISIC_0027966,BCC,1
ISIC_0067345,BCC,1
ISIC_0061548,BCC,1
ISIC_0053924,BCC,1
ISIC_0057905,BCC,1
ISIC_0068781,BCC,1
ISIC_0063808,BCC,1
ISIC_0055330,BCC,1
ISIC_0026091,BCC,1
ISIC_0067967,BCC,1
ISIC_0064030,BCC,1
ISIC_0072805,BCC,1
ISIC_0067312,BCC,1
ISIC_0062544,BCC,1
ISIC_0070612,BCC,1
ISIC_0066823,BCC,1
ISIC_0056737,BCC,1
ISIC_0058268,BCC,1
ISIC_0032439,BCC,1
ISIC_0067329,BCC,1
ISIC_0053487,BCC,1
ISIC_0033301,BCC,1
ISIC_0068878,BCC,1
ISIC_0067341,BCC,1
ISIC_0072306,BCC,1
ISIC_0061700,BCC,1
ISIC_0057219,BCC,1
ISIC_0065684,BCC,1
ISIC_0066799,BCC,1
ISIC_0063101,BCC,1
ISIC_0070204,BCC,1
ISIC_0069799,BCC,1
ISIC_0054834,BCC,1
ISIC_0068505,BCC,1
ISIC_0072376,BCC,1
ISIC_0064510,BCC,1
ISIC_0067954,BCC,1
ISIC_0055497,BCC,1
ISIC_0056296,BCC,1
ISIC_0066495,BCC,1
ISIC_0070534,BCC,1
ISIC_0065649,BCC,1
ISIC_0024403,BCC,1
ISIC_0056640,BCC,1
ISIC_0069804,BCC,1
ISIC_0060119,BCC,1
ISIC_0073247,BCC,1
ISIC_0070901,BCC,1
ISIC_0065282,BCC,1
ISIC_0060874,BCC,1
ISIC_0054771,BCC,1
ISIC_0070656,BCC,1
ISIC_0068047,BCC,1
ISIC_0065361,BCC,1
ISIC_0068644,BCC,1
ISIC_0028095,BCC,1
ISIC_0070791,BCC,1
ISIC_0053672,BCC,1
ISIC_0059599,BCC,1
ISIC_0031943,BCC,1
ISIC_0054158,BCC,1
ISIC_0030687,BCC,1
ISIC_0055368,BCC,1
ISIC_0060682,BCC,1
ISIC_0059394,BCC,1
ISIC_0068764,BCC,1
ISIC_0066363,BCC,1
ISIC_0069329,BCC,1
ISIC_0071366,BCC,1
ISIC_0060166,BCC,1
ISIC_0070231,BCC,1
ISIC_0071345,BCC,1
ISIC_0072877,BCC,1
ISIC_0067380,BCC,1
ISIC_0066144,BCC,1
ISIC_0064179,BCC,1
ISIC_0027545,BCC,1
ISIC_0028928,BCC,1
ISIC_0056916,BCC,1
ISIC_0057882,BCC,1
ISIC_0053733,BCC,1
ISIC_0068461,BCC,1
ISIC_0062492,BCC,1
ISIC_0072406,BCC,1
ISIC_0025509,BCC,1
ISIC_0060401,BCC,1
ISIC_0058278,BCC,1
ISIC_0065044,BCC,1
ISIC_0029034,BCC,1
ISIC_0065556,BCC,1
ISIC_0072201,BCC,1
ISIC_0067400,BCC,1
ISIC_0069574,BCC,1
ISIC_0073061,BCC,1
ISIC_0070086,BCC,1
ISIC_0066630,BCC,1
ISIC_0055718,BCC,1
ISIC_0062439,BCC,1
ISIC_0031651,BCC,1
ISIC_0067683,BCC,1
ISIC_0055671,BCC,1
ISIC_0068353,BCC,1
ISIC_0032959,BCC,1
ISIC_0065098,BCC,1
ISIC_0073148,BCC,1
ISIC_0067251,BCC,1
ISIC_0070714,BCC,1
ISIC_0025102,BCC,1
ISIC_0059746,BCC,1
ISIC_0053868,BCC,1
ISIC_0028122,BCC,1
ISIC_0065785,BCC,1
ISIC_0066954,BCC,1
ISIC_0059115,BCC,1
ISIC_0067256,BCC,1
ISIC_0067910,BCC,1
ISIC_0055961,BCC,1
ISIC_0067303,BCC,1
ISIC_0061110,BCC,1
ISIC_0067993,BCC,1
ISIC_0059528,BCC,1
ISIC_0065368,BCC,1
ISIC_0031728,BCC,1
ISIC_0064055,BCC,1
ISIC_0027135,BCC,1
ISIC_0061397,BCC,1
ISIC_0070150,BCC,1
ISIC_0069476,BCC,1
ISIC_0063900,BCC,1
ISIC_0060298,BCC,1
ISIC_0027846,BCC,1
ISIC_0059585,BCC,1
ISIC_0033366,BCC,1
ISIC_0061105,BCC,1
ISIC_0064271,BCC,1
ISIC_0055753,BCC,1
ISIC_0027433,BCC,1
ISIC_0064456,BCC,1
ISIC_0055271,BCC,1
ISIC_0071113,BCC,1
ISIC_0058709,BCC,1
ISIC_0073170,BCC,1
ISIC_0069915,BCC,1
ISIC_0054031,BCC,1
ISIC_0056473,BCC,1
ISIC_0065376,BCC,1
ISIC_0066782,BCC,1
ISIC_0072813,BCC,1
ISIC_0055890,BCC,1
ISIC_0070148,BCC,1
ISIC_0055963,BCC,1
ISIC_0057979,BCC,1
ISIC_0066202,BCC,1
ISIC_0028350,BCC,1
ISIC_0056631,BCC,1
ISIC_0058631,BCC,1
ISIC_0058556,BCC,1
ISIC_0063859,BCC,1
ISIC_0058252,BCC,1
ISIC_0063236,BCC,1
ISIC_0061328,BCC,1
ISIC_0069185,BCC,1
ISIC_0064843,BCC,1
ISIC_0058703,BCC,1
ISIC_0054518,BCC,1
ISIC_0063529,BCC,1
ISIC_0053568,BCC,1
ISIC_0059577,BCC,1
ISIC_0065885,BCC,1
ISIC_0055275,BCC,1
ISIC_0054881,BCC,1
ISIC_0055539,BCC,1
ISIC_0061290,BCC,1
ISIC_0060109,BCC,1
ISIC_0071565,BCC,1
ISIC_0071646,BCC,1
ISIC_0063269,BCC,1
ISIC_0025362,BCC,1
ISIC_0066467,BCC,1
ISIC_0064451,BCC,1
ISIC_0059070,BCC,1
ISIC_0053648,BCC,1
ISIC_0059017,BCC,1
ISIC_0067572,BCC,1
ISIC_0057424,BCC,1
ISIC_0067295,BCC,1
ISIC_0054443,BCC,1
ISIC_0068017,BCC,1
ISIC_0026343,BCC,1
ISIC_0055916,BCC,1
ISIC_0033720,BCC,1
ISIC_0065508,BCC,1
ISIC_0058223,BCC,1
ISIC_0054340,BCC,1
ISIC_0071743,BCC,1
ISIC_0025617,BCC,1
ISIC_0063666,BCC,1
ISIC_0070165,BCC,1
ISIC_0026528,BCC,1
ISIC_0064019,BCC,1
ISIC_0031266,BCC,1
ISIC_0056463,BCC,1
ISIC_0028106,BCC,1
ISIC_0060842,BCC,1
ISIC_0054243,BCC,1
ISIC_0070880,BCC,1
ISIC_0063195,BCC,1
ISIC_0061512,BCC,1
ISIC_0061402,BCC,1
ISIC_0053772,BCC,1
ISIC_0062926,BCC,1
ISIC_0058867,BCC,1
ISIC_0029919,BCC,1
ISIC_0070390,BCC,1
ISIC_0067997,BCC,1
ISIC_0026831,BCC,1
ISIC_0070309,BCC,1
ISIC_0031513,BCC,1
ISIC_0059393,BCC,1
ISIC_0053934,BCC,1
ISIC_0073116,BCC,1
ISIC_0069002,BCC,1
ISIC_0071085,BCC,1
ISIC_0071692,BCC,1
ISIC_0060045,BCC,1
ISIC_0069133,BCC,1
ISIC_0060640,BCC,1
ISIC_0065804,BCC,1
ISIC_0029745,BCC,1
ISIC_0059063,BCC,1
ISIC_0057853,BCC,1
ISIC_0063802,BCC,1
ISIC_0071549,BCC,1
ISIC_0062845,BCC,1
ISIC_0054365,BCC,1
ISIC_0071294,BCC,1
ISIC_0055493,BCC,1
ISIC_0034155,BCC,1
ISIC_0060529,BCC,1
ISIC_0053935,BCC,1
ISIC_0060657,BCC,1
ISIC_0068904,BCC,1
ISIC_0033203,BCC,1
ISIC_0026668,BCC,1
ISIC_0070264,BCC,1
ISIC_0062657,BCC,1
ISIC_0072630,BCC,1
ISIC_0061324,BCC,1
ISIC_0059559,BCC,1
ISIC_0059057,BCC,1
ISIC_0054994,BCC,1
ISIC_0064649,BCC,1
ISIC_0055180,BCC,1
ISIC_0062623,BCC,1
ISIC_0068451,BCC,1
ISIC_0054477,BCC,1
ISIC_0064280,BCC,1
ISIC_0054942,BCC,1
ISIC_0058745,BCC,1
ISIC_0060093,BCC,1
ISIC_0066837,BCC,1
ISIC_0062929,BCC,1
ISIC_0060107,BCC,1
ISIC_0063936,BCC,1
ISIC_0071099,BCC,1
ISIC_0072670,BCC,1
ISIC_0071114,BCC,1
ISIC_0068667,BCC,1
ISIC_0057186,BCC,1
ISIC_0069228,BCC,1
ISIC_0055806,BCC,1
ISIC_0066821,BCC,1
ISIC_0062851,BCC,1
ISIC_0026350,BCC,1
ISIC_0059994,BCC,1
ISIC_0065179,BCC,1
ISIC_0066620,BCC,1
ISIC_0069709,BCC,1
ISIC_0067087,BCC,1
ISIC_0066148,BCC,1
ISIC_0072625,BCC,1
ISIC_0056843,BCC,1
ISIC_0025557,BCC,1
ISIC_0066257,BCC,1
ISIC_0034306,BCC,1
ISIC_0069215,BCC,1
ISIC_0058483,BCC,1
ISIC_0071599,BCC,1
ISIC_0060372,BCC,1
ISIC_0060582,BCC,1
ISIC_0055418,BCC,1
ISIC_0068068,BCC,1
ISIC_0024665,BCC,1
ISIC_0061490,BCC,1
ISIC_0067429,BCC,1
ISIC_0030452,BCC,1
ISIC_0064661,BCC,1
ISIC_0064293,BCC,1
ISIC_0068920,BCC,1
ISIC_0056602,BCC,1
ISIC_0062620,BCC,1
ISIC_0057111,BCC,1
ISIC_0070943,BCC,1
ISIC_0055262,BCC,1
ISIC_0066655,BCC,1
ISIC_0028994,BCC,1
ISIC_0032834,BCC,1
ISIC_0065739,BCC,1
ISIC_0068791,BCC,1
ISIC_0056220,BCC,1
ISIC_0062737,BCC,1
ISIC_0068640,BCC,1
ISIC_0059517,BCC,1
ISIC_0059524,BCC,1
ISIC_0072228,BCC,1
ISIC_0072048,BCC,1
ISIC_0066924,BCC,1
ISIC_0032777,BCC,1
ISIC_0063652,BCC,1
ISIC_0072189,BCC,1
ISIC_0069088,BCC,1
ISIC_0072761,BCC,1
ISIC_0066487,BCC,1
ISIC_0062349,BCC,1
ISIC_0031400,BCC,1
ISIC_0055728,BCC,1
ISIC_0060662,BCC,1
ISIC_0061207,BCC,1
ISIC_0029035,BCC,1
ISIC_0066639,BCC,1
ISIC_0032696,BCC,1
ISIC_0056835,BCC,1
ISIC_0066380,BCC,1
ISIC_0055441,BCC,1
ISIC_0029337,BCC,1
ISIC_0065049,BCC,1
ISIC_0059329,BCC,1
ISIC_0060392,BCC,1
ISIC_0059775,BCC,1
ISIC_0061543,BCC,1
ISIC_0062799,BCC,1
ISIC_0066901,BCC,1
ISIC_0054605,BCC,1
ISIC_0068231,BCC,1
ISIC_0069807,BCC,1
ISIC_0067638,BCC,1
ISIC_0057885,BCC,1
ISIC_0028147,BCC,1
ISIC_0031552,BCC,1
ISIC_0068136,BCC,1
ISIC_0031597,BCC,1
ISIC_0068160,BCC,1
ISIC_0071381,BCC,1
ISIC_0058144,BCC,1
ISIC_0064869,BCC,1
ISIC_0060859,BCC,1
ISIC_0062601,BCC,1
ISIC_0072857,BCC,1
ISIC_0069168,BCC,1
ISIC_0057427,BCC,1
ISIC_0070844,BCC,1
ISIC_0059815,BCC,1
ISIC_0072023,BCC,1
ISIC_0064652,BCC,1
ISIC_0055861,BCC,1
ISIC_0030800,BCC,1
ISIC_0062615,BCC,1
ISIC_0065710,BCC,1
ISIC_0072127,BCC,1
ISIC_0061824,BCC,1
ISIC_0072776,BCC,1
ISIC_0031762,BCC,1
ISIC_0057392,BCC,1
ISIC_0025260,BCC,1
ISIC_0066939,BCC,1
ISIC_0067746,BCC,1
ISIC_0058987,BCC,1
ISIC_0065877,BCC,1
ISIC_0061979,BCC,1
ISIC_0062480,BCC,1
ISIC_0063610,BCC,1
ISIC_0061341,BCC,1
ISIC_0058860,BCC,1
ISIC_0027629,BCC,1
ISIC_0061866,BCC,1
ISIC_0064305,BCC,1
ISIC_0073225,BCC,1
ISIC_0067633,BCC,1
ISIC_0064805,BCC,1
ISIC_0029192,BCC,1
ISIC_0031026,BCC,1
ISIC_0056229,BCC,1
ISIC_0069272,BCC,1
ISIC_0057088,BCC,1
ISIC_0068637,BCC,1
ISIC_0028671,BCC,1
ISIC_0066894,BCC,1
ISIC_0027365,BCC,1
ISIC_0061781,BCC,1
ISIC_0067301,BCC,1
ISIC_0067736,BCC,1
ISIC_0055397,BCC,1
ISIC_0072772,BCC,1
ISIC_0069503,BCC,1
ISIC_0032302,BCC,1
ISIC_0070436,BCC,1
ISIC_0058309,BCC,1
ISIC_0060576,BCC,1
ISIC_0059748,BCC,1
ISIC_0059673,BCC,1
ISIC_0024885,BCC,1
ISIC_0072138,BCC,1
ISIC_0064605,BCC,1
ISIC_0027976,BCC,1
ISIC_0071266,BCC,1
ISIC_0056965,BCC,1
ISIC_0061999,BCC,1
ISIC_0068352,BCC,1
ISIC_0055108,BCC,1
ISIC_0063192,BCC,1
ISIC_0058067,BCC,1
ISIC_0073033,BCC,1
ISIC_0054993,BCC,1
ISIC_0054316,BCC,1
ISIC_0063400,BCC,1
ISIC_0069679,BCC,1
ISIC_0066922,BCC,1
ISIC_0070682,BCC,1
ISIC_0063806,BCC,1
ISIC_0066107,BCC,1
ISIC_0054772,BCC,1
ISIC_0054552,BCC,1
ISIC_0066119,BCC,1
ISIC_0067286,BCC,1
ISIC_0060823,BCC,1
ISIC_0060006,BCC,1
ISIC_0062271,BCC,1
ISIC_0054668,BCC,1
ISIC_0053591,BCC,1
ISIC_0027120,BCC,1
ISIC_0063572,BCC,1
ISIC_0067291,BCC,1
ISIC_0067818,BCC,1
ISIC_0054439,BCC,1
ISIC_0064830,BCC,1
ISIC_0054782,BCC,1
ISIC_0056027,BCC,1
ISIC_0068161,BCC,1
ISIC_0057915,BCC,1
ISIC_0055898,BCC,1
ISIC_0033354,BCC,1
ISIC_0072318,BCC,1
ISIC_0055274,BCC,1
ISIC_0060885,BCC,1
ISIC_0067753,BCC,1
ISIC_0060332,BCC,1
ISIC_0057409,BCC,1
ISIC_0058997,BCC,1
ISIC_0066318,BCC,1
ISIC_0062228,BCC,1
ISIC_0065385,BCC,1
ISIC_0024632,BCC,1
ISIC_0067376,BCC,1
ISIC_0058434,BCC,1
ISIC_0031712,BCC,1
ISIC_0057917,BCC,1
ISIC_0067991,BCC,1
ISIC_0061119,BCC,1
ISIC_0055014,BCC,1
ISIC_0058845,BCC,1
ISIC_0069956,BCC,1
ISIC_0069144,BCC,1
ISIC_0068723,BCC,1
ISIC_0070744,BCC,1
ISIC_0065391,BCC,1
ISIC_0066331,BCC,1
ISIC_0070945,BCC,1
ISIC_0054619,BCC,1
ISIC_0056929,BCC,1
ISIC_0070537,BCC,1
ISIC_0071400,BCC,1
ISIC_0025299,BCC,1
ISIC_0057057,BCC,1
ISIC_0057569,BCC,1
ISIC_0061303,BCC,1
ISIC_0070209,BCC,1
ISIC_0067784,BCC,1
ISIC_0066842,BCC,1
ISIC_0061206,BCC,1
ISIC_0058474,BCC,1
ISIC_0028719,BCC,1
ISIC_0065231,BCC,1
ISIC_0055379,BCC,1
ISIC_0057273,BCC,1
ISIC_0054836,BCC,1
ISIC_0059717,BCC,1
ISIC_0057909,BCC,1
ISIC_0059474,BCC,1
ISIC_0024345,BCC,1
ISIC_0060382,BCC,1
ISIC_0059447,BCC,1
ISIC_0068260,BCC,1
ISIC_0062833,BCC,1
ISIC_0027677,BCC,1
ISIC_0025530,BCC,1
ISIC_0031976,BCC,1
ISIC_0034161,BCC,1
ISIC_0070789,BCC,1
ISIC_0063231,BCC,1
ISIC_0055882,BCC,1
